,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags,Anomaly,Anomaly_Score
1156,0.89,16971380.0,6901099.5,22583676.0,17383850.0,731153.5,18121640.0,18852794.0,0,-0.01527465066299194
1157,2.92,9175511.0,19728994.0,3512362.0,10261489.0,2424330.2,14025855.0,16450185.0,0,-0.025247873648843178
1158,2.89,18238872.0,3507251.8,10920938.0,7823468.0,517342.44,17668026.0,18185368.0,0,-0.055387551136657054
1159,0.52,31724052.0,16251847.0,5263123.0,1067003.5,531119.44,4216252.5,4747372.0,0,-0.04067454321251884
1160,2.76,21385820.0,6468116.5,6184299.5,12255401.0,246006.28,1317578.5,1563584.8,0,-0.03249862646301349
1161,0.8,35525920.0,4575938.5,14370144.0,5152570.0,300781.38,479943.22,780724.56,0,-0.01740586320277049
1162,1.38,3341989.8,19849020.0,789434.2,12950016.0,1939503.6,1380483.9,3319987.5,0,-0.006563745369536966
1163,2.53,31862320.0,16429203.0,21395984.0,15474509.0,702468.75,16294591.0,16997060.0,0,-0.045205586439533096
1164,0.89,23001188.0,12909171.0,6359618.5,7917674.5,2213186.2,16895966.0,19109152.0,0,-0.043359985007111024
1165,2.74,33419730.0,14270467.0,6198376.0,301925.22,2183839.5,17767828.0,19951668.0,0,-0.03607193183749624
1166,2.78,26410770.0,20294146.0,19640562.0,16762671.0,296613.12,7914417.0,8211030.0,0,-0.021419751091353634
1167,1.87,17765782.0,12143295.0,17395140.0,10635988.0,1355597.8,9026072.0,10381669.0,0,-0.10259768630408589
1168,0.46,56511856.0,2085960.6,15277386.0,6098497.0,1882988.9,3690617.2,5573606.0,0,-0.01938756044617207
1169,1.25,11548924.0,1327846.8,3328720.5,12278616.0,1738305.9,8546048.0,10284354.0,0,-0.07635550431132099
1170,2.17,42589224.0,13645822.0,17503868.0,13065128.0,263989.88,3027710.0,3291699.8,0,-0.05252430391066765
1171,3.2,57795520.0,13461472.0,8205130.0,2856892.2,819302.7,11968668.0,12787970.0,0,-0.054761180713049806
1172,2.22,33669950.0,15315546.0,22604622.0,12522824.0,1558360.6,314556.66,1872917.2,0,-0.01957312546290413
1173,1.17,54780490.0,2226763.0,15266642.0,5554025.5,1487977.4,8297326.5,9785304.0,0,-0.07888245411070843
1174,2.22,7803996.5,19342690.0,19011232.0,15568731.0,2072869.5,19077440.0,21150308.0,1,0.0035460056175482535
1175,1.96,30864630.0,11282528.0,16688931.0,18240010.0,142801.84,19265260.0,19408062.0,0,-0.00712586842788665
1176,2.63,28566706.0,13296773.0,13515129.0,1988988.8,1223200.4,14985046.0,16208246.0,0,-0.08922208106633062
1177,0.74,507555.16,713448.25,16291686.0,17772096.0,2161796.2,5790021.0,7951817.0,1,0.011932213326727448
1178,2.58,27706134.0,19671692.0,13588943.0,17502580.0,2530291.0,3851446.2,6381737.5,0,-0.023433238289907954
1179,1.96,23066496.0,11516577.0,1164441.1,6643195.5,327206.12,704526.25,1031732.4,0,-0.03282149962657488
1180,3.15,41866230.0,11532366.0,7858445.5,558634.3,1644764.4,8105638.5,9750403.0,0,-0.06672713151323795
1181,1.4,58650916.0,19315118.0,7196478.5,12848755.0,3390.0,8923888.0,8927278.0,0,-0.027214089896237303
1182,2.22,5362504.5,19024330.0,16238333.0,6678136.0,890056.3,1557413.8,2447470.0,0,-0.027854277243949177
1183,3.06,20469180.0,4509638.5,13104262.0,3712812.8,1132532.4,16812918.0,17945450.0,0,-0.051511067983553316
1184,0.73,27756600.0,19060126.0,13884723.0,2103233.8,880724.56,12599539.0,13480264.0,0,-0.07628099724435428
1185,3.07,28451702.0,15079060.0,19263424.0,3797645.0,1590274.9,7360799.5,8951074.0,0,-0.07034578575034761
1186,2.37,48430000.0,386908.72,11947384.0,4600477.0,39163.86,16565331.0,16604495.0,0,-0.03250710718788796
1187,0.63,27714780.0,4909726.5,4964413.0,15417635.0,2312821.2,7981297.5,10294119.0,0,-0.054288133348522005
1188,1.29,1697817.0,8453940.0,282923.25,15185039.0,811108.25,16430084.0,17241192.0,0,-0.02549062512091882
1189,2.43,44385540.0,11930709.0,3627550.8,9578353.0,382886.9,9602212.0,9985099.0,0,-0.08749862018475119
1190,0.63,55306860.0,14356621.0,695479.1,10719645.0,1103095.1,12309215.0,13412310.0,0,-0.049791456148724045
1191,2.08,32121988.0,4303127.0,5391713.5,17780982.0,1308834.2,2111888.0,3420722.2,0,-0.06254471802811834
1192,1.41,36322600.0,17127738.0,14442132.0,17591584.0,132464.78,5000032.0,5132497.0,0,-0.04268807660747054
1193,2.18,10184518.0,17312276.0,3443814.5,16054009.0,2034808.5,12634049.0,14668857.0,0,-0.07396795498120284
1194,0.57,13791683.0,12998789.0,1863230.5,7250856.5,1877854.1,7956049.0,9833903.0,0,-0.050529854849990063
1195,2.89,14699533.0,18855320.0,22080744.0,7101269.0,1303255.8,2577798.8,3881054.5,0,-0.034959179989418776
1196,3.18,26923854.0,16642216.0,22673226.0,17201070.0,473545.5,2986639.8,3460185.2,0,-0.002093826418944067
1197,3.16,58014324.0,4536763.0,14488218.0,17949472.0,2359482.8,13714046.0,16073529.0,0,-0.016087228010673527
1198,2.55,32614534.0,16349373.0,2469192.5,15468569.0,2022318.8,13267377.0,15289696.0,0,-0.07971851830803045
1199,0.81,12007256.0,19512592.0,18684350.0,14668098.0,595136.8,13966943.0,14562080.0,0,-0.04369310655587477
1200,2.57,16632048.0,2816882.8,12263669.0,10813386.0,1874144.0,13977579.0,15851723.0,0,-0.09032527377804805
1201,0.51,24003160.0,20034506.0,4141012.2,6554607.5,258119.83,18620628.0,18878748.0,1,0.0030294729422535305
1202,0.5,38957236.0,511616.88,13093322.0,4661807.0,301613.28,18803698.0,19105310.0,0,-0.009687191266188
1203,1.35,27504604.0,10689062.0,895691.9,2718792.8,1132119.9,8406574.0,9538694.0,0,-0.072214617090538
1204,1.81,24530070.0,15842036.0,22117510.0,14107551.0,1786902.9,15055471.0,16842374.0,0,-0.06308310100138681
1205,2.6,35298764.0,16180721.0,18785442.0,15052515.0,2335844.5,14287396.0,16623241.0,0,-0.05690333432867367
1206,2.36,15116117.0,15039168.0,5931010.0,6948081.5,2472563.2,3356536.2,5829099.5,0,-0.06028866054092297
1207,1.69,4931978.0,10836126.0,9527571.0,117036.81,1761903.6,15140535.0,16902440.0,0,-0.05473438491581051
1208,1.21,1526115.0,13325612.0,8990178.0,18183552.0,1994372.8,16340353.0,18334726.0,0,-0.01902794201872593
1209,3.24,15705180.0,14328013.0,19593492.0,8467790.0,1299816.4,730624.44,2030440.8,0,-0.022453139820423962
1210,1.64,5725096.0,10123501.0,8065668.0,18880884.0,142385.11,10156412.0,10298797.0,0,-0.029852770933283757
1211,1.71,21023246.0,12194013.0,1091242.5,13122578.0,319054.34,4825399.5,5144454.0,0,-0.0657908986428698
1212,0.9,48312730.0,17325638.0,4882801.0,2402530.2,2472044.0,18082792.0,20554836.0,1,0.003979999899275444
1213,2.67,44772464.0,6404812.5,4902833.5,6334089.0,1000753.1,1630362.4,2631115.5,0,-0.060249426884491086
1214,2.39,38186460.0,10710333.0,21589174.0,12729122.0,1965521.5,12762765.0,14728286.0,0,-0.09399287524040001
1215,1.06,53286092.0,173584.73,21016346.0,12578062.0,561411.56,12570800.0,13132212.0,0,-0.03739799861584536
1216,0.67,17630880.0,14072217.0,6836578.5,4494285.0,1357027.6,2339466.2,3696493.8,0,-0.06523632001799867
1217,2.35,55320868.0,3999652.2,62933.86,3426271.8,388814.03,14824504.0,15213318.0,0,-0.03330723793535795
1218,2.28,24954754.0,9846371.0,11758396.0,5362305.5,2059375.6,5252200.0,7311576.0,0,-0.0874389050087847
1219,1.21,25058146.0,4303021.0,18132118.0,15244564.0,427967.34,13412494.0,13840462.0,0,-0.07697427130067686
1220,3.11,25336814.0,481748.62,6109048.5,4685776.0,1797625.6,4840456.5,6638082.0,0,-0.041623470521042205
1221,0.86,6131528.0,9891801.0,9985449.0,13595692.0,384282.22,7598342.0,7982624.0,0,-0.06223409376375333
1222,1.65,60973668.0,8696587.0,3929851.2,16854620.0,2084679.0,6385135.5,8469814.0,0,-0.05270288496267528
1223,3.09,8657529.0,8703054.0,7446152.5,7586952.5,1280647.2,11699848.0,12980496.0,0,-0.07895781252964795
1224,1.62,21307338.0,4274381.5,17259062.0,135496.45,1050220.1,12053148.0,13103368.0,0,-0.06998197692412739
1225,2.23,19958130.0,19389820.0,9740665.0,2750166.2,857595.25,10102029.0,10959625.0,0,-0.08117825237567644
1226,1.56,4667964.5,71793.41,10172556.0,6042420.0,1751252.5,2889625.5,4640878.0,0,-0.040010411837264837
1227,1.21,9517190.0,18250446.0,17957260.0,3680008.8,224219.84,12502829.0,12727049.0,0,-0.04522635448948764
1228,3.2,2803980.0,15084804.0,17352760.0,5608786.0,2180254.8,4631538.5,6811793.5,0,-0.03156794701536236
1229,1.59,18276992.0,3522413.0,4256531.5,10539798.0,1938462.9,8286451.5,10224914.0,0,-0.08949717575163851
1230,2.95,54170964.0,9666040.0,9444791.0,408406.97,949689.6,19081442.0,20031132.0,0,-0.010209697373102622
1231,1.09,21217110.0,20242328.0,19306096.0,1245334.0,2489485.8,16379491.0,18868978.0,1,0.00027947359910018843
1232,1.04,7731512.0,13176872.0,10387867.0,16578353.0,2118794.0,5332000.0,7450794.0,0,-0.0588702335883009
1233,0.53,40359544.0,2607474.5,15050895.0,10118970.0,689628.3,4233382.5,4923011.0,0,-0.054989832000657435
1234,2.27,62293184.0,9368199.0,6958685.5,18124170.0,2260567.2,11001251.0,13261819.0,0,-0.053161329571982496
1235,1.48,14521614.0,9584385.0,1354577.0,63458.82,252024.92,1689147.9,1941172.8,0,-0.008525503519205002
1236,2.87,17474828.0,16422790.0,3750400.2,2929.03,1755952.4,9297897.0,11053849.0,0,-0.057155518940204875
1237,1.77,60745932.0,18754380.0,9136586.0,14328304.0,334458.38,8816788.0,9151246.0,0,-0.04626628839560876
1238,3.16,11174597.0,1683531.5,8039118.5,9226508.0,2485132.8,19258454.0,21743586.0,1,0.018466091302671184
1239,0.96,31953808.0,6428523.0,20370110.0,17703138.0,126555.55,613730.7,740286.25,1,0.01743591456146809
1240,2.88,14979676.0,6109199.5,12409433.0,15238597.0,592713.8,16972898.0,17565612.0,0,-0.07734715693580096
1241,2.62,58277264.0,20389676.0,14263782.0,9763336.0,1349941.9,18099250.0,19449192.0,0,-0.023521983158580895
1242,2.61,61350610.0,11447699.0,15663135.0,9270510.0,1487024.9,12545939.0,14032964.0,0,-0.08847712640312255
1243,2.81,50923230.0,18010654.0,12091096.0,15715107.0,1306105.2,10468169.0,11774274.0,0,-0.0851491461466366
1244,2.58,19675824.0,8721136.0,17504526.0,15570312.0,1884613.8,2786815.8,4671429.5,0,-0.06421767641306786
1245,2.2,25220296.0,14794557.0,17810536.0,5365289.0,3959.5,13232138.0,13236098.0,0,-0.06092040922648456
1246,0.81,15145537.0,5866572.0,7991787.5,13069831.0,1435724.0,14422535.0,15858259.0,0,-0.0845063153615262
1247,0.53,55677412.0,18664782.0,1928321.0,12460844.0,1565945.9,13365440.0,14931386.0,0,-0.03779824498746753
1248,3.03,57165064.0,9317104.0,22433262.0,16585040.0,532396.2,1545514.8,2077911.0,1,0.019644173696509837
1249,2.17,26181830.0,16452721.0,14615519.0,16827108.0,1678451.5,15234575.0,16913026.0,0,-0.07567608281172128
1250,2.68,41037052.0,5236718.0,16123315.0,5197437.0,1665323.8,4426067.0,6091390.5,0,-0.0818145448846549
1251,1.79,10348079.0,14198478.0,17210004.0,17043368.0,1350008.2,5084688.5,6434697.0,0,-0.0733410930523421
1252,0.77,27185998.0,8293824.5,13941005.0,17911840.0,660264.06,7584965.5,8245229.5,0,-0.06563152518520021
1253,0.79,39472292.0,643583.0,10710002.0,2124005.8,1060753.4,12824814.0,13885567.0,0,-0.06372499028948964
1254,2.37,24089924.0,8454515.0,22394950.0,11115262.0,693768.6,10954490.0,11648259.0,0,-0.08610935952801158
1255,1.65,22352044.0,11259258.0,16549561.0,8455670.0,1960057.2,13639957.0,15600014.0,0,-0.10168343707283695
1256,1.0,62527.13,3106647.2,19237660.0,7787703.5,1575227.6,12759817.0,14335045.0,0,-0.0486424673924033
1257,1.82,50272900.0,3764806.5,9999808.0,13654755.0,385056.12,13580261.0,13965317.0,0,-0.09142787185226348
1258,0.62,55588630.0,9516008.0,20577912.0,2510145.2,1445384.9,5767435.0,7212820.0,0,-0.028710281179086916
1259,2.08,60596948.0,7015873.5,16651763.0,15884920.0,2300093.8,13266987.0,15567081.0,0,-0.05695776156549348
1260,1.2,44958548.0,9022211.0,16969648.0,515314.28,2120670.2,15427016.0,17547686.0,0,-0.04925798880090848
1261,2.68,34302656.0,9433392.0,1977130.9,11203500.0,2269398.5,1070718.5,3340117.2,0,-0.04544872480020079
1262,1.31,16831864.0,2867436.8,14043198.0,4365929.5,2335104.8,18236746.0,20571850.0,0,-0.03248068454075215
1263,1.72,62461860.0,3709156.8,7624041.0,12930965.0,479261.66,931935.7,1411197.4,0,-0.020406631222580573
1264,0.47,36862920.0,17362432.0,15215517.0,10179263.0,1832499.2,14619852.0,16452351.0,0,-0.054204075329420065
1265,0.64,42576004.0,3330944.8,12923244.0,19368334.0,1640832.2,12500336.0,14141168.0,0,-0.05677002671938958
1266,1.54,42654264.0,13631648.0,2528851.5,16705890.0,85025.21,6157645.5,6242670.5,0,-0.050501850932900494
1267,1.79,52833024.0,8567509.0,12053838.0,6521631.5,1981652.8,9260473.0,11242126.0,0,-0.09448500956483086
1268,2.13,604672.06,19820360.0,10263249.0,10238361.0,527604.3,17784142.0,18311748.0,0,-0.017733823208923583
1269,1.26,13766743.0,1353194.1,17659132.0,6157015.5,2335107.2,16537073.0,18872180.0,0,-0.026080706032696188
1270,2.39,41599660.0,16998536.0,11431812.0,14119014.0,2126985.0,7083623.0,9210608.0,0,-0.08299197863583524
1271,2.86,55951670.0,10060247.0,10943368.0,8183466.5,1957940.4,7522424.0,9480365.0,0,-0.08381138141466538
1272,2.63,42837572.0,109566.1,16363827.0,2236391.2,1774319.4,4167176.2,5941495.5,0,-0.04867112136764562
1273,0.55,25845590.0,5397275.5,15206106.0,12801842.0,1197034.2,8176359.0,9373393.0,0,-0.08344335095983069
1274,1.79,22599314.0,8345788.0,22558356.0,214364.66,2031661.6,12695252.0,14726914.0,0,-0.04253909435332215
1275,0.73,46125940.0,6431746.5,8004677.0,5759440.5,2086123.2,8753411.0,10839534.0,0,-0.06449796712817046
1276,1.12,46331564.0,7419548.0,15655718.0,17574204.0,250774.9,14043481.0,14294256.0,0,-0.04855747174616443
1277,3.21,37944584.0,18764798.0,3804064.5,1824451.6,843018.94,15633740.0,16476759.0,0,-0.03212242833202139
1278,0.84,18218394.0,7388526.5,18298622.0,9772308.0,806335.3,6200907.5,7007242.5,0,-0.0816057413847589
1279,1.84,57827410.0,8573677.0,17880022.0,15403356.0,317328.2,12760644.0,13077972.0,0,-0.051671900088227085
1280,2.18,34495652.0,15580799.0,16507787.0,17523042.0,2484791.0,10528801.0,13013592.0,0,-0.068101796667277
1281,2.41,49410252.0,16250228.0,2707645.0,10845823.0,1486087.8,1997061.5,3483149.2,0,-0.06445682474533743
1282,2.01,13395543.0,1721363.4,22460336.0,2967603.8,1501884.6,5612423.5,7114308.0,0,-0.028536523994612484
1283,0.47,21504548.0,14412717.0,21438374.0,18227358.0,973901.25,2372760.0,3346661.2,0,-0.003388313827940914
1284,1.36,54666170.0,9878524.0,8417219.0,14515492.0,1957408.9,15568877.0,17526286.0,0,-0.06794096467990635
1285,1.89,3132052.5,2740065.8,13130251.0,7665375.0,1211213.5,13556642.0,14767855.0,0,-0.08550351336881773
1286,0.69,32022640.0,5418777.0,20216504.0,5365985.0,1890087.8,15557176.0,17447264.0,0,-0.04901532249263896
1287,1.43,30109356.0,921902.44,11249993.0,924417.94,2235814.5,12427497.0,14663311.0,0,-0.04912133822613596
1288,0.53,46956148.0,7374261.5,13627141.0,3708621.8,1672819.8,10046539.0,11719358.0,0,-0.07542968475877854
1289,0.66,17620014.0,5228316.0,13719924.0,15066042.0,1586751.6,9211273.0,10798024.0,0,-0.06977119284596517
1290,1.56,13692979.0,7821875.5,14766406.0,2104457.8,2003836.8,6510480.5,8514317.0,0,-0.07401431089411847
1291,0.81,57888540.0,11879903.0,13088959.0,2507126.5,1280886.2,16965786.0,18246672.0,0,-0.04849827602640544
1292,2.03,35735116.0,14991410.0,9232640.0,3795830.5,2066795.9,9028450.0,11095245.0,0,-0.09910599188864566
1293,2.38,6543765.0,12391902.0,12269712.0,7659008.5,235542.64,4152632.2,4388175.0,0,-0.06240453624646236
1294,2.69,12065918.0,13886772.0,19819758.0,3662900.8,616052.1,14472039.0,15088091.0,0,-0.07805925172380507
1295,1.0,62432268.0,17720128.0,19652834.0,17519194.0,2354425.5,6538081.5,8892507.0,0,-0.0017444553980812127
1296,0.91,12226735.0,17887686.0,17570484.0,4991591.5,435935.53,4329280.5,4765216.0,0,-0.0503711852015567
1297,0.73,38158200.0,17619418.0,9418304.0,17813358.0,1153702.4,15325184.0,16478886.0,0,-0.056052342305914604
1298,2.23,26260426.0,3135455.5,17875858.0,19081434.0,1224129.2,8668936.0,9893065.0,0,-0.06692660601841993
1299,2.43,55354950.0,5139529.0,8821256.0,14622907.0,1063184.4,3933043.5,4996228.0,0,-0.06996578816479909
1300,0.53,47202320.0,10282887.0,15103324.0,144079.16,2207531.0,13026304.0,15233835.0,0,-0.037073759146189045
1301,3.07,37312868.0,7343599.0,12905368.0,4649942.0,1909157.2,15826829.0,17735986.0,0,-0.07609145623049879
1302,0.59,671330.6,2695339.2,6823646.0,5179086.0,2063140.9,7748690.0,9811831.0,0,-0.009836027209908615
1303,1.96,54992180.0,5890412.0,10300090.0,10514858.0,2524274.0,4511380.0,7035653.5,0,-0.052345441102543244
1304,2.43,27794274.0,19967586.0,18885430.0,3068582.5,2482320.8,473164.97,2955485.8,1,0.009557312684989161
1305,2.89,58228868.0,7101789.5,20759300.0,1495899.5,2271692.0,16819870.0,19091562.0,1,0.007702890153601927
1306,2.45,30974030.0,8575411.0,4669160.5,3416602.2,1440352.1,8675748.0,10116100.0,0,-0.10318031586329901
1307,2.69,43392976.0,131040.77,10375975.0,6341833.5,767249.6,17204842.0,17972092.0,0,-0.048809720328194084
1308,1.39,4331260.5,14726835.0,9859484.0,953351.4,1842870.6,13649853.0,15492724.0,0,-0.05783743474806424
1309,2.73,46576210.0,8465607.0,11121976.0,3784817.5,2417274.5,9578043.0,11995318.0,0,-0.07897002204887649
1310,0.67,21126716.0,2111336.2,22212000.0,3245386.8,2521554.2,13537275.0,16058829.0,0,-0.005384180493480772
1311,2.95,21961978.0,19826912.0,11798081.0,14963021.0,1561541.2,6027593.0,7589134.5,0,-0.037349225979200984
1312,1.98,7416735.0,15914503.0,18878946.0,3285180.0,1784551.0,3822171.2,5606722.5,0,-0.052648801516745114
1313,2.74,9179473.0,14864708.0,15100330.0,15334602.0,709763.6,2918808.8,3628572.2,0,-0.05949022999633813
1314,1.71,11611059.0,19608196.0,2437908.8,9845081.0,513299.0,17768768.0,18282066.0,0,-0.031541423049277206
1315,2.25,20514796.0,8341350.5,15821751.0,14682011.0,1626766.5,14419028.0,16045795.0,0,-0.09295574075506413
1316,1.92,55753164.0,14708793.0,14716465.0,8724825.0,573304.94,18135736.0,18709040.0,0,-0.048666231972645635
1317,2.5,23018398.0,4221193.5,17250326.0,17456262.0,1006723.94,14796764.0,15803488.0,0,-0.07245896285375353
1318,0.67,45276784.0,14270457.0,1693228.6,5357033.5,1254313.6,7482485.0,8736799.0,0,-0.05915173465654322
1319,0.61,5172264.0,288207.1,5488206.5,14855452.0,2375053.8,18170582.0,20545636.0,1,0.016598296232627985
1320,1.13,36947050.0,2585543.5,17496406.0,3165957.8,2489293.8,11392056.0,13881350.0,0,-0.052723306375493606
1321,0.89,30120966.0,8705294.0,8429147.0,17099590.0,629231.06,18116602.0,18745832.0,0,-0.0468037468898026
1322,2.89,61127896.0,247544.39,20715316.0,550989.3,336084.78,4102597.2,4438682.0,1,0.0354409514095434
1323,1.06,52892776.0,9456706.0,11773697.0,8861971.0,572648.75,7218384.0,7791032.5,0,-0.08384803905054505
1324,3.18,28429476.0,10701846.0,23360.73,8161093.0,1321317.9,7266167.5,8587485.0,0,-0.0467911907478864
1325,1.39,48450820.0,12724643.0,15894057.0,12084781.0,1993643.5,110572.81,2104216.2,0,-0.0291475111387558
1326,0.95,12066080.0,2054972.8,11678027.0,8542261.0,1329217.6,13404217.0,14733434.0,0,-0.08858551353072347
1327,2.66,35149230.0,3705417.5,7211872.5,11410363.0,2376173.0,17396788.0,19772962.0,0,-0.04829793214620748
1328,2.29,4664190.5,12554262.0,464895.4,16693887.0,1623140.6,17786164.0,19409304.0,0,-0.03333747308417112
1329,1.84,21757586.0,13473479.0,4520208.0,2751537.8,1231596.5,15440901.0,16672498.0,0,-0.07890017820720013
1330,2.0,14117727.0,530192.5,3675230.0,4729899.0,1961503.9,4927596.5,6889100.5,0,-0.06027553862182089
1331,2.46,44935948.0,11061629.0,13256211.0,15553138.0,2428543.0,7459622.0,9888165.0,0,-0.07655113588921875
1332,1.08,30633478.0,16069026.0,17502442.0,4418314.0,848366.75,6412702.0,7261068.5,0,-0.08794341447552095
1333,3.24,46946170.0,1414534.5,5335798.5,17545356.0,700271.3,8705145.0,9405416.0,0,-0.023817536787088867
1334,3.18,32208916.0,8457885.0,15868747.0,10477211.0,543295.9,8831913.0,9375209.0,0,-0.07392271966957248
1335,2.27,5405843.0,6683872.5,20465258.0,1585968.6,1363990.0,17252030.0,18616020.0,0,-0.03682864659130658
1336,1.0,45964652.0,18703258.0,14137114.0,400254.12,1192331.8,2028310.6,3220642.2,0,-0.029133091380965537
1337,2.35,52081548.0,3803481.5,17641032.0,14779853.0,629514.3,14672573.0,15302087.0,0,-0.07524254612846731
1338,0.64,56475812.0,6517020.0,4644963.0,16590200.0,1837676.6,11126911.0,12964588.0,0,-0.06380890431810071
1339,0.53,35752764.0,18391678.0,1704373.0,4646929.0,757692.9,13324628.0,14082321.0,0,-0.04815582220801229
1340,1.16,47103360.0,6768662.5,8310240.0,4664661.5,1926431.6,17308930.0,19235362.0,0,-0.05651509630523721
1341,1.74,47007040.0,10876986.0,16125381.0,18483948.0,2136177.5,18233516.0,20369692.0,0,-0.017496192809198785
1342,2.88,9735311.0,676252.25,15604363.0,12712402.0,2205655.8,202509.1,2408164.8,0,-0.005187759769732847
1343,2.48,10264791.0,20161516.0,21721956.0,3247210.8,372965.1,16541650.0,16914616.0,1,0.0069019682253801395
1344,2.53,4430823.0,16887132.0,14327987.0,8690535.0,779054.3,3517977.5,4297032.0,0,-0.06681622867769138
1345,1.64,19996466.0,12986551.0,9354096.0,17638002.0,1334745.9,3011071.8,4345817.5,0,-0.07136236106583088
1346,1.41,29597004.0,1243695.2,18129652.0,12034091.0,2153230.2,17606844.0,19760074.0,0,-0.0341805707681303
1347,1.48,62374252.0,1532631.0,3481317.8,7893963.5,1021268.7,18232652.0,19253922.0,0,-0.026755780032910792
1348,3.22,26939566.0,11155922.0,18491068.0,2925992.2,1680312.8,7669409.0,9349722.0,0,-0.07005738954535584
